TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,03/02/2021
Start Time:,11:44:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/05/2021,09:44:54,0.017
03/05/2021,09:44:55,0.008
03/05/2021,09:44:56,0.009
03/05/2021,09:44:57,0.008
03/05/2021,09:44:58,0.01
03/05/2021,09:44:59,0.013
03/05/2021,09:45:00,0
03/05/2021,09:45:01,0.001
03/05/2021,09:45:02,0
03/05/2021,09:45:03,0.004
03/05/2021,09:45:04,0.001
03/05/2021,09:45:05,0
03/05/2021,09:45:06,0.011
03/05/2021,09:45:07,0.003
03/05/2021,09:45:08,0.011
03/05/2021,09:45:09,0.001
03/05/2021,09:45:10,0.004
03/05/2021,09:45:11,0.015
03/05/2021,09:45:12,0.001
03/05/2021,09:45:13,0.003
03/05/2021,09:45:14,0.011
03/05/2021,09:45:15,0.012
03/05/2021,09:45:16,0.012
03/05/2021,09:45:17,0.013
03/05/2021,09:45:18,0.008
03/05/2021,09:45:19,0.012
03/05/2021,09:45:20,0.01
03/05/2021,09:45:21,0.013
03/05/2021,09:45:22,0.012
03/05/2021,09:45:23,0.009
03/05/2021,09:45:24,0.008
03/05/2021,09:45:25,0.01
03/05/2021,09:45:26,0.009
03/05/2021,09:45:27,0.034
03/05/2021,09:45:28,0.008
03/05/2021,09:45:29,0.018
03/05/2021,09:45:30,0.011
03/05/2021,09:45:31,0.014
03/05/2021,09:45:32,0.014
03/05/2021,09:45:33,0.007
03/05/2021,09:45:34,0.007
03/05/2021,09:45:35,0.012
03/05/2021,09:45:36,0.019
03/05/2021,09:45:37,0.011
03/05/2021,09:45:38,0.011
03/05/2021,09:45:39,0.01
03/05/2021,09:45:40,0.009
03/05/2021,09:45:41,0.007
03/05/2021,09:45:42,0.019
03/05/2021,09:45:43,0.013
03/05/2021,09:45:44,0.013
03/05/2021,09:45:45,0.038
03/05/2021,09:45:46,0.009
03/05/2021,09:45:47,0.013
03/05/2021,09:45:48,0.008
03/05/2021,09:45:49,0.002
03/05/2021,09:45:50,0.008
03/05/2021,09:45:51,0.01
03/05/2021,09:45:52,0.006
03/05/2021,09:45:53,0.007

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 72
Start Date:,03/05/2021
Start Time:,10:44:53
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.012
,Minimum:,0
,Time of Minimum:,10:45:39
,Date of Minimum:,03/05/2021
,Maximum:,0.028
,Time of Maximum:,10:45:19
,Date of Maximum:,03/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/05/2021,10:44:54,0.02
03/05/2021,10:44:55,0.02
03/05/2021,10:44:56,0.011
03/05/2021,10:44:57,0.009
03/05/2021,10:44:58,0.015
03/05/2021,10:44:59,0.016
03/05/2021,10:45:00,0.013
03/05/2021,10:45:01,0.01
03/05/2021,10:45:02,0.009
03/05/2021,10:45:03,0.026
03/05/2021,10:45:04,0.012
03/05/2021,10:45:05,0.011
03/05/2021,10:45:06,0.014
03/05/2021,10:45:07,0.023
03/05/2021,10:45:08,0.01
03/05/2021,10:45:09,0.022
03/05/2021,10:45:10,0.01
03/05/2021,10:45:11,0.017
03/05/2021,10:45:12,0.014
03/05/2021,10:45:13,0.006
03/05/2021,10:45:14,0.02
03/05/2021,10:45:15,0.012
03/05/2021,10:45:16,0.006
03/05/2021,10:45:17,0.025
03/05/2021,10:45:18,0.005
03/05/2021,10:45:19,0.028
03/05/2021,10:45:20,0.007
03/05/2021,10:45:21,0.005
03/05/2021,10:45:22,0.001
03/05/2021,10:45:23,0.015
03/05/2021,10:45:24,0.004
03/05/2021,10:45:25,0.024
03/05/2021,10:45:26,0.012
03/05/2021,10:45:27,0.009
03/05/2021,10:45:28,0.013
03/05/2021,10:45:29,0.013
03/05/2021,10:45:30,0.011
03/05/2021,10:45:31,0.024
03/05/2021,10:45:32,0.01
03/05/2021,10:45:33,0.003
03/05/2021,10:45:34,0.005
03/05/2021,10:45:35,0.003
03/05/2021,10:45:36,0
03/05/2021,10:45:37,0
03/05/2021,10:45:38,0.014
03/05/2021,10:45:39,0
03/05/2021,10:45:40,0.004
03/05/2021,10:45:41,0.004
03/05/2021,10:45:42,0.015
03/05/2021,10:45:43,0.004
03/05/2021,10:45:44,0.011
03/05/2021,10:45:45,0.008
03/05/2021,10:45:46,0.003
03/05/2021,10:45:47,0.011
03/05/2021,10:45:48,0.014
03/05/2021,10:45:49,0.014
03/05/2021,10:45:50,0.015
03/05/2021,10:45:51,0.016
03/05/2021,10:45:52,0.01
03/05/2021,10:45:53,0.023

